dim_0,dim_1,dim_2,dim_3,epoch,token
-0.48278803,1.4646432,1.0041454,-0.78321624,25,capget
-1.0103769,0.7831621,1.1468949,-1.0249035,25,mkdirat
-1.5516809,-0.2821889,1.1937826,-0.29586855,25,capset
-0.33626065,0.47817647,0.23288417,-1.5991505,25,sched_get_priority_min
-1.9556599,-0.37488413,0.1858099,0.01818233,25,signalfd4
-1.1953176,0.7106125,1.234641,-0.7361431,25,removexattr
-0.8171453,-1.3773106,1.0425178,-0.16616608,25,getresuid
1.285727,-1.2494625,-0.83320856,0.30251035,25,fchmod
0.056694902,1.3242835,1.3423063,0.66428316,25,mincore
-1.6091849,0.8468793,-0.614769,-0.5615861,25,sched_get_priority_max
0.62669,-0.23717071,-1.5551952,-0.3129286,25,personality
-1.4086347,-0.9803699,0.049548924,1.0257522,25,inotify_init1
-1.0801605,-0.90981823,-0.70715517,-1.2269536,25,chmod
0.9829672,-1.1837628,0.83204645,-0.96962863,25,unshare
1.3002083,-1.0626023,1.0629741,-0.22454403,25,inotify_init
0.87620056,-1.3536061,-0.30204055,-1.1440254,25,rmdir
-0.11314197,0.21878794,-1.8361951,-0.15114105,25,setreuid
-0.5695756,-0.58861464,-1.5779471,0.916078,25,setsid
-0.67357194,-0.054488625,0.21868281,-0.45910877,25,getresgid
-0.37294573,0.28887856,0.8300822,-1.7573911,25,setxattr
-0.30428398,-0.13768235,1.2589197,1.5177534,25,chown
1.3683395,-0.8589357,-0.98330706,-0.65037125,25,inotify_rm_watch
1.462928,0.5967633,0.18054971,-1.2128961,25,pivot_root
0.8667444,0.35739517,-1.7626678,-0.11842541,25,setregid
1.0120941,-1.1334108,-1.2458186,-0.37280124,25,vfork
-1.0412776,-1.1552428,1.2181967,-0.31169134,25,getpgrp
1.4019483,0.06456387,-1.3258224,0.5220797,25,setpgid
-1.723259,2.4067316,-0.22422081,0.31974378,25,chdir
0.0,0.0,0.0,0.0,26,recvmsg
-0.06467786,0.27626207,-1.3606993,0.7494854,26,futex
-0.11028114,-1.1738976,0.036142617,-0.0058817402,26,epoll_wait
0.28109747,0.019499857,-0.64545286,-0.7918611,26,writev
-1.6586554,-0.3149105,0.57184136,0.5367748,26,poll
0.7294453,-0.67643976,-0.0438866,-0.3813144,26,ioctl
0.8303559,0.2902762,0.065418094,0.82274234,26,read
-0.5761505,0.31840187,-0.60503155,-0.3248354,26,setitimer
0.93405354,1.1071018,-0.6223607,-0.98740876,26,getrusage
-0.10351983,0.13183825,-0.39705357,0.79707897,26,write
-1.193535,0.24186766,-0.72514206,0.2979287,26,sendto
1.7183872,-0.24681535,-0.49562815,0.039743032,26,rt_sigprocmask
0.9636054,0.63524556,0.021571409,0.56911427,26,getpid
0.5442562,-0.15575576,0.8604278,0.40361363,26,ppoll
0.15903541,0.53217256,0.11714614,-0.06604497,26,close
0.9788933,0.19374369,1.6849679,0.3712261,26,openat
0.7426034,-0.55791026,1.2864144,-0.017946526,26,newfstatat
1.0004436,-0.007040146,-1.0300468,-1.2262132,26,pselect6
-1.0047042,1.2309872,0.89316547,-0.119997375,26,getrandom
-0.16775098,1.610491,-1.1397976,0.14602494,26,madvise
-0.75509125,0.5055643,0.15871999,1.5896754,26,sendmsg
1.0993683,-1.620213,-0.26171806,0.31273246,26,lseek
0.70290905,0.6211989,0.06668154,-0.047943257,26,mmap
0.10927081,0.27399686,-0.27588016,-0.86324,26,recvfrom
0.6266927,0.19907603,1.3834518,-0.117323704,26,fcntl
0.23629175,0.55485487,1.143528,1.1024152,26,munmap
0.5748127,-0.5075174,-0.6995855,-0.46978983,26,rt_sigreturn
1.0584354,-0.45830762,0.6274743,-1.0683358,26,statfs
-0.22642557,1.8231773,0.66862893,0.28265336,26,mprotect
1.1294138,1.2576171,0.8219378,0.59352064,26,access
-0.8779573,0.75938094,0.7998863,-0.3673554,26,epoll_ctl
0.18126285,0.18851136,1.5582284,-0.9768835,26,fstat
1.6120125,-0.7858331,0.13656272,-0.8209326,26,kcmp
0.6993857,0.55126894,-0.76108855,1.3345535,26,clock_gettime
-1.5535884,0.9246149,-0.20227623,-0.5652534,26,gettid
1.7576842,0.07890409,-0.023414284,-0.9506692,26,rt_sigaction
0.27270317,0.6808433,-0.9554094,0.5499738,26,nanosleep
1.0133616,1.0849113,1.1426158,0.060192686,26,alarm
-0.20340653,0.88286,1.5376462,-0.40089023,26,statx
0.11908103,1.3426081,0.6507811,-1.2874386,26,ftruncate
-0.12761271,0.6848808,-0.75154054,1.6474963,26,lstat
-0.265315,0.4013566,1.5619954,1.069939,26,readlink
-0.054603685,1.5525565,1.1906765,-0.16961475,26,fallocate
0.9974952,-1.106774,0.23760433,0.65128756,26,unlink
0.65296584,-0.4513436,0.7640773,1.6691645,26,getdents64
-0.7601411,-0.56367624,0.36373284,-1.0293187,26,setsockopt
0.50595057,0.51395136,1.438644,-0.65247434,26,pread64
0.4105774,-1.5490452,1.1773673,-0.05985832,26,getsockopt
1.3436209,0.631092,-0.11155264,1.3356506,26,dup
-0.89465654,0.13452305,1.4495664,0.90251213,26,uname
0.11213375,-0.90895116,0.71775216,-1.6160359,26,socket
0.15523222,1.4764453,0.3034534,-0.8784433,26,prctl
0.28803557,0.6437146,0.27773434,0.12087501,26,readlinkat
-0.8635093,1.0827705,-1.0648032,-0.042714056,26,timerfd_settime
0.31414303,-0.8332734,-0.70846117,0.79515785,26,epoll_pwait
0.6984676,0.3441006,0.12321775,-1.186827,26,waitid
1.5204225,0.63746536,1.1186323,0.17497231,26,sched_getaffinity
-0.6438618,0.4676154,1.4864007,-0.33308417,26,inotify_add_watch
-0.10164075,-0.60577315,1.0261836,0.02873745,26,connect
1.3395555,0.53069115,-0.09529677,1.2924176,26,mount
1.3802308,-0.36858007,-0.5524777,-1.1092299,26,clone3
0.10248338,-1.1159378,-0.8825396,-1.2444609,26,kill
-1.0822846,0.919559,1.2588112,-0.54273194,26,geteuid
0.5272476,-0.034624215,1.6666061,-0.93517655,26,memfd_create
-0.05150875,-0.09947587,0.7078752,-1.8671807,26,accept4
-1.024424,-0.11530395,1.1880344,-0.09992539,26,getuid
-0.33745202,0.17230164,-0.080105186,-1.2874547,26,getegid
-1.0279089,-0.15765187,1.3640628,-0.6607163,26,brk
0.44740283,0.5532728,0.35231245,0.88192695,26,wait4
1.1346204,0.980887,-0.23005973,-0.37075108,26,sched_getscheduler
-0.30952498,-0.8656535,0.22222641,-0.99469,26,getxattr
-1.0244563,-1.3866146,-0.9628832,-0.28248256,26,rename
0.051452108,1.2443527,0.51472706,-1.4237823,26,getgid
-0.3251159,-1.4113256,0.46557477,1.298345,26,socketpair
-0.8172429,0.33434886,-0.8433777,-0.27562326,26,sched_yield
-1.4326835,-0.5410392,0.33334595,-0.83518493,26,fstatfs
0.99491465,1.2688333,-0.2773632,-0.4606252,26,clone
-0.21013528,0.047000296,0.41941953,-1.8376505,26,prlimit64
0.5205184,0.039608993,-0.3672751,-1.5238433,26,getpriority
-0.51442957,-1.1878098,1.5244895,0.020026965,26,getsockname
1.2741863,0.029923223,-0.9400831,0.91449684,26,tgkill
0.066512085,-0.14977759,0.78143936,-0.8877731,26,pipe2
1.6624417,0.76248246,-0.015637409,-0.051677063,26,bpf
-0.6713807,0.83683735,-0.07800686,1.4070202,26,shmat
-0.96804476,-0.46297216,1.4781169,0.30739546,26,mkdir
-0.14998211,-0.30780223,1.9503771,-0.25738418,26,shmctl
-1.1622412,1.1091665,0.97265226,0.68164825,26,shmdt
0.48083165,0.38623524,0.16675536,0.81401616,26,eventfd2
0.835842,0.64945984,1.4686298,0.769222,26,arch_prctl
-1.3305424,0.634805,0.43656754,-1.2790966,26,pwrite64
0.79485023,1.4300445,0.04531365,0.15073135,26,fadvise64
-0.51376045,-0.52878124,1.6400007,0.4935012,26,faccessat2
1.383057,-0.18362826,0.12143471,-0.23779105,26,stat
-1.4965792,0.91544527,-0.32518914,0.90358305,26,getppid
-1.3882302,-1.1470509,0.6841944,0.53755826,26,bind
-0.9259454,0.3089865,1.6787072,-0.07545189,26,execve
0.9052901,0.5807534,0.9971903,-1.3597009,26,umask
0.1564459,0.42371494,1.3707768,-0.8793385,26,clock_nanosleep
-0.06402129,-1.882631,-0.2879886,-0.49907038,26,seccomp
0.6943263,-0.6392412,1.0453787,1.0484328,26,shmget
1.3204031,0.4452264,-0.1928098,0.6529052,26,readahead
0.10520373,-0.6250935,-0.06665672,1.818878,26,recvmmsg
-0.3398432,1.0261104,1.623793,-0.4414749,26,setresgid
1.0122175,0.67988026,-0.7351326,-1.370899,26,select
0.5201043,1.1664518,0.13355783,-1.5333114,26,umount2
-1.7338626,-0.7847987,0.5455597,0.28315145,26,shutdown
-1.6282191,0.8216581,-0.122994564,-0.5593526,26,sysinfo
-0.031691257,1.2084091,0.5972272,-1.4771807,26,sigaltstack
-0.89884955,-1.1449212,-0.72727954,1.16288,26,getpeername
-1.1890295,0.8067894,0.9058986,-1.0448457,26,epoll_create1
-0.06744494,-0.7203219,0.19702756,1.8541218,26,dup2
-0.9577183,0.67444736,-0.0067392327,0.27877605,26,utimensat
-0.93756175,-1.3401746,-1.1509819,0.012245463,26,sched_setscheduler
0.5234924,0.50937676,0.3325134,-0.040095598,26,set_tid_address
0.19122763,1.5337319,0.89352494,0.90150476,26,set_robust_list
-1.0890456,0.8473426,-1.4300597,0.22565158,26,rseq
0.86697197,-0.13698198,1.7368176,0.46158448,26,accept
0.7442607,0.23495732,1.6744994,-0.5754466,26,getcwd
0.2726948,-0.068488725,-0.8599638,0.899995,26,restart_
-0.28879914,1.9498264,0.12725818,-0.31397024,26,fdatasync
-0.8932811,-0.4257655,1.400226,0.30855227,26,fsync
0.3081432,0.7356621,-1.7790339,-0.4459674,26,gettimeofday
1.171759,-1.5942309,-0.2626386,0.12817483,26,setpriority
0.028372053,1.8644567,0.40026608,0.13787527,26,flock
1.6406243,-0.08264374,0.90889883,0.68951076,26,symlink
-0.8998883,-1.2433047,0.23351511,1.2608981,26,syslog
-0.28813374,-0.62457895,1.4552586,0.22139692,26,close_range
1.6055061,0.08572585,0.53134775,-1.06427,26,dup3
-1.0611815,-0.37738544,1.5366135,0.6085167,26,linkat
-0.75856024,1.393176,1.1590253,-0.37457642,26,capget
-1.0026938,0.69413036,1.3414307,-0.8446012,26,mkdirat
-1.7485676,-0.007298396,0.85814196,0.06813653,26,capset
-0.16481476,0.7069794,-0.030090816,-1.86336,26,sched_get_priority_min
-1.9350005,-0.5035031,-0.0052669877,0.047219362,26,signalfd4
-1.3870214,0.47392383,1.1358846,-0.7492219,26,removexattr
-0.61755663,-1.6856724,0.7446171,-0.18388498,26,getresuid
1.0236182,-1.3199481,-0.96696484,0.52432954,26,fchmod
0.056694902,1.3242835,1.3423063,0.66428316,26,mincore
-1.6091849,0.8468793,-0.614769,-0.5615861,26,sched_get_priority_max
0.62669,-0.23717071,-1.5551952,-0.3129286,26,personality
-1.3583775,-1.1390157,-0.10534317,0.9199764,26,inotify_init1
-1.1167438,-0.80087274,-0.7725374,-1.23072,26,chmod
0.9601575,-0.99934304,1.119629,-0.9087585,26,unshare
1.2876065,-1.1530203,0.9907253,-0.17628829,26,inotify_init
0.94177157,-1.3834281,-0.1592101,-1.083441,26,rmdir
0.098379366,0.09517041,-1.7633959,0.122367635,26,setreuid
-0.23544241,-0.82262635,-1.7236499,0.54487014,26,setsid
-0.67357194,-0.054488625,0.21868281,-0.45910877,26,getresgid
-0.4504539,0.20218605,0.903266,-1.7147368,26,setxattr
-0.2685331,0.06143901,1.3068073,1.4887478,26,chown
1.3238618,-0.8907425,-0.9871641,-0.6924408,26,inotify_rm_watch
1.643415,0.37909746,0.19128805,-1.0577718,26,pivot_root
0.97273856,0.19008774,-1.6070703,-0.13162933,26,setregid
1.1821182,-0.7435272,-1.2977054,-0.6047515,26,vfork
-1.0862021,-1.1459446,1.2275878,-0.0017515357,26,getpgrp
1.4019483,0.06456387,-1.3258224,0.5220797,26,setpgid
-1.723259,2.4067316,-0.22422081,0.31974378,26,chdir
0.0,0.0,0.0,0.0,27,recvmsg
-0.12600434,0.32800764,-1.3451163,0.7961453,27,futex
-0.1304714,-1.1079445,0.031944774,-0.10995828,27,epoll_wait
0.42063883,0.09936553,-0.57492316,-0.7177463,27,writev
-1.77437,-0.39584142,0.539568,0.4903126,27,poll
0.7056611,-0.5855557,-0.032666206,-0.3993173,27,ioctl
0.7519209,0.2924321,0.13291676,0.82437503,27,read
-0.5203706,0.34736714,-0.5885755,-0.37208402,27,setitimer
0.9500328,1.4052784,-0.40285063,-0.94812286,27,getrusage
0.009151423,0.008446517,-0.41300312,0.67413914,27,write
-1.2866209,0.24253742,-0.69230986,0.45494792,27,sendto
1.6754354,-0.13007858,-0.4768014,-0.17885867,27,rt_sigprocmask
0.85558957,0.8208347,0.04681712,0.63347983,27,getpid
0.5513197,-0.13806674,0.8249169,0.19300747,27,ppoll
0.1702494,0.56827366,0.0977741,-0.10597645,27,close
0.8375103,0.007840944,1.6455748,0.46540442,27,openat
0.70514,-0.6467309,1.3393683,-0.24595909,27,newfstatat
0.8427008,0.32428023,-0.9375718,-1.4910953,27,pselect6
-0.98146176,1.1221148,0.8477068,-0.14009555,27,getrandom
-0.17904337,1.7035562,-0.98104197,0.14862332,27,madvise
-0.71452487,0.49623016,0.24041647,1.7685146,27,sendmsg
1.153559,-1.5988659,-0.30627996,0.13828318,27,lseek
0.4376353,0.6379615,0.09655159,-0.13833186,27,mmap
0.21260437,0.04600269,-0.21704061,-0.9067664,27,recvfrom
0.67668873,0.15969776,1.3334974,-0.23423855,27,fcntl
0.31695548,0.78135943,1.0868987,1.1645392,27,munmap
0.4706335,-0.8505092,-0.61395806,-0.37871945,27,rt_sigreturn
1.210676,-0.5743389,0.6261798,-1.0270935,27,statfs
-0.1341441,1.78877,0.7881838,0.38538817,27,mprotect
1.0959895,1.2604102,0.945127,0.5629454,27,access
-1.024854,0.55263406,0.8980031,-0.30871335,27,epoll_ctl
0.24253163,0.23361579,1.52242,-0.9558445,27,fstat
1.5875305,-0.8003775,0.072721146,-0.6852787,27,kcmp
0.81183445,0.62203234,-0.7065554,1.4639508,27,clock_gettime
-1.479768,0.8757877,-0.34367296,-0.45385846,27,gettid
1.750689,0.3643413,-0.18021946,-0.8616481,27,rt_sigaction
0.19900915,0.4852346,-0.961426,0.4638684,27,nanosleep
0.9621053,0.9063461,1.4912213,-0.005410303,27,alarm
-0.0592347,0.6527388,1.5307745,-0.43314993,27,statx
0.1745245,1.185854,0.87320894,-1.3373758,27,ftruncate
-0.28356034,0.6404393,-0.77446795,1.6541966,27,lstat
-0.28815594,0.41747823,1.6410233,0.9872644,27,readlink
0.10718727,1.5645432,1.2051036,-0.19623679,27,fallocate
1.0213825,-0.96920747,0.27428702,0.47238934,27,unlink
0.8597815,-0.43974435,0.80735856,1.5542113,27,getdents64
-0.6823227,-0.68015814,0.51123846,-1.2182488,27,setsockopt
0.44981572,0.51605594,1.5938108,-0.8851196,27,pread64
0.34781927,-1.3819587,0.96884274,-0.04360174,27,getsockopt
1.54729,0.5617949,0.18975948,0.9017403,27,dup
-0.922786,0.15807144,1.428792,0.8902969,27,uname
0.2168476,-1.0310451,0.5521342,-1.502839,27,socket
-0.017629573,1.6408892,0.2439498,-0.91590667,27,prctl
0.16746671,0.6292971,0.21822944,0.30418912,27,readlinkat
-0.77261084,1.1430367,-1.1875358,-0.11737166,27,timerfd_settime
0.33287677,-0.64910674,-0.61617434,0.8992198,27,epoll_pwait
0.5810377,0.35945615,-0.0353911,-0.98499054,27,waitid
1.5236847,0.6706948,1.080727,-0.23290862,27,sched_getaffinity
-0.3285294,0.1268074,1.1703633,-0.1264007,27,inotify_add_watch
0.17761253,-0.76465034,0.9632222,0.020527884,27,connect
1.3482339,0.60011995,-0.21917556,1.2565646,27,mount
1.5872943,-0.2348071,-0.29605353,-1.1565961,27,clone3
0.058264937,-1.0331888,-0.9510403,-1.34599,27,kill
-1.107803,1.0218087,1.0476655,-0.31352913,27,geteuid
0.5811657,0.29075,1.7603694,-0.6845188,27,memfd_create
0.14411342,0.19956167,0.80307734,-1.8150012,27,accept4
-0.92110515,0.029074743,1.269578,-0.23868641,27,getuid
-0.3158998,0.1306997,0.03891759,-1.2190244,27,getegid
-0.8628316,-0.3087704,1.4467756,-0.52509,27,brk
0.5150899,0.5265731,0.32979068,0.48501417,27,wait4
1.2344186,0.8905351,-0.45676178,-0.052029002,27,sched_getscheduler
-0.7726007,-0.7827518,-0.030534605,-0.8522566,27,getxattr
-0.67709184,-1.0978476,-0.7730266,-0.5370563,27,rename
0.27181298,1.1721796,0.8076799,-1.37832,27,getgid
-0.28920984,-1.320959,0.43432826,1.4081136,27,socketpair
-0.7419168,0.18334462,-0.9950711,-0.041949265,27,sched_yield
-1.4994354,-0.43547493,0.6216815,-0.95094365,27,fstatfs
1.0018617,1.6361341,-0.14803246,-0.4364243,27,clone
-0.26166302,0.15277606,0.33058515,-1.9113871,27,prlimit64
0.8039118,-0.03595963,-0.6456302,-1.4645936,27,getpriority
-0.5185581,-1.083191,1.5207613,-0.08935784,27,getsockname
1.4221354,0.18657511,-0.8408191,0.8452463,27,tgkill
0.042742528,-0.20023187,0.5948281,-0.9328202,27,pipe2
1.7991753,0.673763,0.2926968,-0.19615375,27,bpf
-0.4786736,0.4495543,-0.25113606,1.8387465,27,shmat
-0.7973255,-0.6103656,1.5867665,0.386793,27,mkdir
-0.28480753,-0.05462671,1.9518976,-0.22059068,27,shmctl
-1.1329339,1.1540126,0.89964396,0.72071564,27,shmdt
0.40544608,0.6547573,0.3148749,0.97863436,27,eventfd2
0.42201656,1.0098382,1.2055056,1.1614151,27,arch_prctl
-1.150612,1.0015233,0.4682841,-1.2038804,27,pwrite64
0.7892137,1.305909,-0.1671167,0.0346246,27,fadvise64
-0.50768787,-0.26978052,1.8023479,0.6488552,27,faccessat2
1.809979,-0.028068077,0.30296913,-0.33824188,27,stat
-1.5451783,0.8585095,-0.1416083,0.9248415,27,getppid
-1.1653657,-1.1870592,0.88482606,0.19230203,27,bind
-0.7975979,0.5813874,1.5554607,-0.002401722,27,execve
0.6531644,0.42481485,1.1187654,-1.1539602,27,umask
0.39429164,0.27138,1.093097,-1.1433576,27,clock_nanosleep
0.032733317,-1.9110843,-0.1258191,-0.31158096,27,seccomp
0.7758309,-0.6448716,1.2278385,1.2143471,27,shmget
1.3171817,0.53862566,-0.34504366,0.6073563,27,readahead
0.1971318,-0.7408142,0.009496034,1.8472255,27,recvmmsg
0.0009473976,1.137493,1.3061465,-0.45896396,27,setresgid
1.1860031,0.58076465,-0.67614245,-1.3412459,27,select
0.36129645,1.216501,0.15357171,-1.3219035,27,umount2
-1.8123515,-0.55899864,0.5124341,0.3745845,27,shutdown
-1.6471925,0.88617855,-0.5286862,-0.47109973,27,sysinfo
-0.008891282,1.2966474,0.7231137,-1.3397723,27,sigaltstack
-0.8733744,-1.2254912,-0.58997333,1.177845,27,getpeername
-0.8813394,1.092941,0.87861466,-1.1210515,27,epoll_create1
-0.24746935,-0.4396577,0.43243396,1.8863883,27,dup2
-0.9588456,0.65490186,0.017175114,0.2637809,27,utimensat
-0.9225453,-1.1912833,-1.2979803,-0.21213315,27,sched_setscheduler
1.0587662,0.44574937,0.30294907,-0.022865878,27,set_tid_address
0.29657486,1.537152,0.8791607,0.8810698,27,set_robust_list
-1.184404,0.926637,-1.3155706,0.08834578,27,rseq
0.80883145,-0.3652358,1.3947501,0.28398702,27,accept
0.52516806,0.436679,1.8219963,-0.46242708,27,getcwd
0.2619048,-0.1353094,-0.944477,0.95448446,27,restart_
-0.07309774,1.6208884,0.10827716,-0.5594293,27,fdatasync
-1.0527636,-0.4898766,1.2743049,0.02117759,27,fsync
0.32928008,0.7176203,-1.7161458,-0.6568402,27,gettimeofday
1.1214064,-1.1784015,-0.6850257,0.28020456,27,setpriority
0.1781859,1.9612176,0.31310615,-0.15439932,27,flock
1.5923043,-0.19244228,0.9437755,0.65395355,27,symlink
-1.0814487,-1.3542322,0.44536296,0.8934064,27,syslog
-0.4274149,-0.6375241,1.703067,0.42982537,27,close_range
1.3090364,0.40061355,0.84833485,-0.78064805,27,dup3
-1.0641448,-0.40158442,1.2744453,0.4934094,27,linkat
-0.41547686,1.508806,1.0693065,-0.5793534,27,capget
-1.0334163,0.7960008,1.296116,-0.78645813,27,mkdirat
-1.6005027,-0.23467542,1.0846484,-0.11095158,27,capset
-0.009897268,0.35310984,0.25664863,-1.9517548,27,sched_get_priority_min
-1.978948,-0.16499384,0.004743386,-0.23773783,27,signalfd4
-1.0636452,0.7750662,1.4379427,-0.44749457,27,removexattr
-0.32841945,-1.368024,1.0622622,0.13052034,27,getresuid
1.0725014,-1.2986512,-1.0179116,0.35651347,27,fchmod
0.056694902,1.3242835,1.3423063,0.66428316,27,mincore
-1.6091849,0.8468793,-0.614769,-0.5615861,27,sched_get_priority_max
0.62669,-0.23717071,-1.5551952,-0.3129286,27,personality
-1.2763023,-1.31882,-0.2400794,0.7577124,27,inotify_init1
-1.0919677,-0.85256314,-0.83092123,-1.179115,27,chmod
0.8125979,-1.0436472,1.2133383,-0.8822105,27,unshare
1.2430716,-1.1110102,1.0916508,-0.16949414,27,inotify_init
0.89005625,-1.4018052,-0.18795522,-1.0988243,27,rmdir
-0.2036462,0.38503367,-1.9435159,-0.1817214,27,setreuid
-0.5002438,-0.53579235,-1.6943375,0.76935214,27,setsid
-0.67357194,-0.054488625,0.21868281,-0.45910877,27,getresgid
-0.1265829,-0.09943352,0.6073953,-1.898726,27,setxattr
-0.47829816,-0.05632258,1.2542435,1.4815303,27,chown
1.3360533,-0.92727345,-0.9574076,-0.6621904,27,inotify_rm_watch
1.7826811,0.057929717,0.46143937,-0.7783098,27,pivot_root
0.63029456,0.4706156,-1.7998453,-0.37657094,27,setregid
1.0772036,-0.8351748,-1.279067,-0.71140844,27,vfork
-1.0597199,-1.2315006,1.1508714,-0.18945675,27,getpgrp
1.4019483,0.06456387,-1.3258224,0.5220797,27,setpgid
-1.723259,2.4067316,-0.22422081,0.31974378,27,chdir
0.0,0.0,0.0,0.0,28,recvmsg
-0.05267175,0.32978916,-1.2344493,0.78614223,28,futex
-0.08059402,-1.0934981,0.04757807,-0.093993045,28,epoll_wait
0.38732526,0.10909562,-0.6328193,-0.66024077,28,writev
-1.6607683,-0.34533086,0.5915535,0.5227032,28,poll
0.7341096,-0.5928894,-0.08104642,-0.35919118,28,ioctl
0.73019814,0.23636213,0.16548443,0.82042354,28,read
-0.52290064,0.41282967,-0.5030104,-0.3127444,28,setitimer
0.89933443,1.1854662,-0.44347647,-1.1683133,28,getrusage
-0.12534092,0.06714809,-0.3942703,0.7722047,28,write
-1.1389472,0.21190347,-0.7654797,0.3722693,28,sendto
1.794253,-0.30539817,-0.2683464,-0.067886256,28,rt_sigprocmask
0.88182217,0.7289832,0.1598194,0.6809747,28,getpid
0.47006363,-0.100426406,0.89838225,0.32902005,28,ppoll
0.12844394,0.6055481,0.1793733,0.032996234,28,close
0.90915775,0.03194359,1.5841193,0.46370503,28,openat
0.6994357,-0.5921937,1.3342379,-0.13661402,28,newfstatat
0.76693493,-0.07463981,-0.91320366,-1.359019,28,pselect6
-0.9403309,1.1600368,0.9745578,-0.10311015,28,getrandom
-0.23487788,1.6500254,-1.0996311,0.11428186,28,madvise
-0.8284777,0.4830618,0.13551585,1.6242248,28,sendmsg
1.0617028,-1.5935872,-0.35122612,0.41705596,28,lseek
0.46677196,0.64065653,0.08071304,-0.101116255,28,mmap
0.23301229,0.22822334,-0.15397392,-0.94412607,28,recvfrom
0.66078216,0.18392491,1.3966442,-0.20613725,28,fcntl
0.29745692,0.71097016,1.115789,1.02809,28,munmap
0.49674976,-0.6911471,-0.6510972,-0.48111743,28,rt_sigreturn
0.92550546,-0.5513412,0.7014833,-1.0810119,28,statfs
-0.28800017,1.7706876,0.6349971,0.42152387,28,mprotect
1.1711366,1.2028296,0.8214575,0.5201768,28,access
-1.0193893,0.50037396,0.93243533,-0.1625796,28,epoll_ctl
0.31226954,0.117315434,1.5353115,-1.2375551,28,fstat
1.6177652,-0.89838094,-0.11299382,-0.7395549,28,kcmp
0.747092,0.5738196,-0.9791202,1.3770378,28,clock_gettime
-1.4664758,0.9307828,-0.22385633,-0.45246658,28,gettid
1.585443,0.25614926,-0.12669961,-1.10026,28,rt_sigaction
0.31490076,0.4080534,-1.0348294,0.2594184,28,nanosleep
1.1602035,0.85331464,1.3821036,-0.033880614,28,alarm
-0.24815302,0.7772969,1.7744657,-0.37849885,28,statx
0.00053410546,1.3550211,1.0316302,-1.0119145,28,ftruncate
-0.440144,0.7548726,-0.86547464,1.5733844,28,lstat
-0.18036099,0.48484805,1.663886,0.9817715,28,readlink
0.02386016,1.5379558,1.2402314,-0.05787097,28,fallocate
